,Vgate,Vdrain,Idrain,IdMax,Vth@Id,block,time_s,IdMax_filled
2364, -1.1500000000000001, 0.1, -1.1000000000000001E-13,, 3,6, 750,1.8094100000000005e-06
2365, -1.1, 0.1, -1.9700000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2366, -1.05, 0.1, -2.2500000000000003E-13,, 3,6, 750,1.8094100000000005e-06
2367, -1, 0.1, -1.29E-13,, 3,6, 750,1.8094100000000005e-06
2368, -0.95000000000000007, 0.1, -1.03E-13,, 3,6, 750,1.8094100000000005e-06
2369, -0.9, 0.1, -1.81E-13,, 3,6, 750,1.8094100000000005e-06
2370, -0.85, 0.1, -7.1E-14,, 3,6, 750,1.8094100000000005e-06
2371, -0.8, 0.1, -2.2500000000000003E-13,, 3,6, 750,1.8094100000000005e-06
2372, -0.75, 0.1, -1.63E-13,, 3,6, 750,1.8094100000000005e-06
2373, -0.70000000000000007, 0.1, -2.46E-13,, 3,6, 750,1.8094100000000005e-06
2374, -0.65, 0.1, -1.53E-13,, 3,6, 750,1.8094100000000005e-06
2375, -0.6, 0.1, -1.3800000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2376, -0.55, 0.1, -9.3000000000000008E-14,, 3,6, 750,1.8094100000000005e-06
2377, -0.5, 0.1, -1.6700000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2378, -0.45, 0.1, -1.6800000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2379, -0.4, 0.1, -2E-13,, 3,6, 750,1.8094100000000005e-06
2380, -0.35000000000000003, 0.1, -1.48E-13,, 3,6, 750,1.8094100000000005e-06
2381, -0.3, 0.1, -9.8000000000000012E-14,, 3,6, 750,1.8094100000000005e-06
2382, -0.25, 0.1, -1.5600000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2383, -0.2, 0.1, -2.37E-13,, 3,6, 750,1.8094100000000005e-06
2384, -0.15, 0.1, -1.22E-13,, 3,6, 750,1.8094100000000005e-06
2385, -0.1, 0.1, -1.23E-13,, 3,6, 750,1.8094100000000005e-06
2386, -0.05, 0.1, -1.0700000000000001E-13,, 3,6, 750,1.8094100000000005e-06
2387, 0, 0.1, -3.9100000000000005E-13,, 3,6, 750,1.8094100000000005e-06
2388, 0.05, 0.1, -3.38E-13,, 3,6, 750,1.8094100000000005e-06
2389, 0.1, 0.1, -3.06E-13,, 3,6, 750,1.8094100000000005e-06
2390, 0.15, 0.1, -2.71E-13,, 3,6, 750,1.8094100000000005e-06
2391, 0.2, 0.1, -3.7900000000000005E-13,, 3,6, 750,1.8094100000000005e-06
2392, 0.25, 0.1, -1.3200000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2393, 0.3, 0.1, -3.6000000000000003E-13,, 3,6, 750,1.8094100000000005e-06
2394, 0.35000000000000003, 0.1, -3.62E-13,, 3,6, 750,1.8094100000000005e-06
2395, 0.4, 0.1, -3.15E-13,, 3,6, 750,1.8094100000000005e-06
2396, 0.45, 0.1, -3.54E-13,, 3,6, 750,1.8094100000000005e-06
2397, 0.5, 0.1, -2.43E-13,, 3,6, 750,1.8094100000000005e-06
2398, 0.55, 0.1, -2.3000000000000003E-13,, 3,6, 750,1.8094100000000005e-06
2399, 0.6, 0.1, -3.05E-13,, 3,6, 750,1.8094100000000005e-06
2400, 0.65, 0.1, -2.33E-13,, 3,6, 750,1.8094100000000005e-06
2401, 0.70000000000000007, 0.1, -3.4800000000000003E-13,, 3,6, 750,1.8094100000000005e-06
2402, 0.75, 0.1, -3.66E-13,, 3,6, 750,1.8094100000000005e-06
2403, 0.8, 0.1, -1.6200000000000002E-13,, 3,6, 750,1.8094100000000005e-06
2404, 0.85, 0.1, 4.01E-13,, 3,6, 750,1.8094100000000005e-06
2405, 0.9, 0.1, 5.1210000000000005E-12,, 3,6, 750,1.8094100000000005e-06
2406, 0.95000000000000007, 0.1, 3.4429E-11,, 3,6, 750,1.8094100000000005e-06
2407, 1, 0.1, 2.0016400000000002E-10,, 3,6, 750,1.8094100000000005e-06
2408, 1.05, 0.1, 9.46652E-10,, 3,6, 750,1.8094100000000005e-06
2409, 1.1, 0.1, 3.45306E-09,, 3,6, 750,1.8094100000000005e-06
2410, 1.1500000000000001, 0.1, 9.53628E-09,, 3,6, 750,1.8094100000000005e-06
2411, 1.2, 0.1, 2.1145099999999997E-08,, 3,6, 750,1.8094100000000005e-06
2412, 1.25, 0.1, 3.8494999999999995E-08,, 3,6, 750,1.8094100000000005e-06
2413, 1.3, 0.1, 6.0916799999999991E-08,, 3,6, 750,1.8094100000000005e-06
2414, 1.35, 0.1, 8.7349099999999989E-08,, 3,6, 750,1.8094100000000005e-06
2415, 1.4000000000000001, 0.1, 1.16808E-07,, 3,6, 750,1.8094100000000005e-06
2416, 1.45, 0.1, 1.4908E-07,, 3,6, 750,1.8094100000000005e-06
2417, 1.5, 0.1, 1.83384E-07,, 3,6, 750,1.8094100000000005e-06
2418, 1.55, 0.1, 2.19639E-07,, 3,6, 750,1.8094100000000005e-06
2419, 1.6, 0.1, 2.57671E-07,, 3,6, 750,1.8094100000000005e-06
2420, 1.6500000000000001, 0.1, 2.97598E-07,, 3,6, 750,1.8094100000000005e-06
2421, 1.7, 0.1, 3.38977E-07,, 3,6, 750,1.8094100000000005e-06
2422, 1.75, 0.1, 3.8192199999999997E-07,, 3,6, 750,1.8094100000000005e-06
2423, 1.8, 0.1, 4.26544E-07,, 3,6, 750,1.8094100000000005e-06
2424, 1.85, 0.1, 4.72413E-07,, 3,6, 750,1.8094100000000005e-06
2425, 1.9000000000000001, 0.1, 5.19652E-07,, 3,6, 750,1.8094100000000005e-06
2426, 1.95, 0.1, 5.68355E-07,, 3,6, 750,1.8094100000000005e-06
2427, 2, 0.1, 6.18096E-07,, 3,6, 750,1.8094100000000005e-06
2428, 2.05, 0.1, 6.69066E-07,, 3,6, 750,1.8094100000000005e-06
